INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 41600, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 7.5, actual clock drifts: [-6.37760886140426, -4.677891036411449, 4.818395778005279, -1.867668897931563, -3.3327177088484916, -1.4985504667082843, 5.7418570015691, 0.8382237255644771, -6.3029917511800715, -2.816306075945107]
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [39, 32, 31, 31, 34, 22, 28, 26, 29, 28], "hlc": [921720, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [30, 27, 25, 32, 26, 21, 22, 20, 21, 25], "hlc": [921717, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [33, 31, 30, 30, 38, 28, 24, 23, 28, 28], "hlc": [921718, 13]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [33, 31, 30, 31, 38, 27, 30, 26, 28, 28], "hlc": [921721, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [33, 31, 27, 28, 40, 22, 24, 30, 28, 28], "hlc": [921718, 14]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [32, 30, 27, 28, 32, 22, 24, 28, 32, 25], "hlc": [921718, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [30, 30, 30, 30, 28, 25, 25, 23, 30, 34], "hlc": [921719, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [33, 31, 32, 28, 40, 22, 24, 30, 28, 28], "hlc": [921720, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [32, 30, 27, 33, 32, 22, 24, 28, 32, 25], "hlc": [921718, 12]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [33, 33, 27, 32, 42, 22, 24, 27, 28, 28], "hlc": [921718, 14]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [33, 31, 30, 31, 38, 29, 30, 26, 28, 28], "hlc": [921721, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [39, 32, 31, 31, 38, 27, 31, 26, 29, 28], "hlc": [921721, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [39, 32, 31, 31, 38, 28, 32, 26, 29, 28], "hlc": [921721, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [32, 30, 30, 30, 32, 25, 25, 28, 33, 34], "hlc": [921719, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [33, 31, 33, 28, 40, 22, 24, 30, 28, 28], "hlc": [921720, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [33, 33, 27, 32, 43, 22, 24, 27, 28, 28], "hlc": [921718, 15]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [39, 32, 31, 31, 38, 28, 33, 26, 29, 28], "hlc": [921721, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [33, 31, 27, 28, 40, 22, 24, 31, 28, 28], "hlc": [921718, 15]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [32, 30, 30, 30, 32, 25, 25, 28, 34, 34], "hlc": [921719, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [30, 30, 30, 30, 28, 25, 25, 23, 30, 35], "hlc": [921719, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [33, 35, 30, 32, 43, 25, 25, 27, 28, 32], "hlc": [921719, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [39, 36, 31, 32, 43, 28, 33, 27, 29, 32], "hlc": [921721, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [39, 37, 31, 32, 43, 28, 33, 27, 30, 35], "hlc": [921721, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [33, 31, 33, 34, 40, 22, 24, 30, 32, 28], "hlc": [921720, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [33, 33, 30, 32, 44, 25, 25, 28, 34, 34], "hlc": [921719, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [39, 32, 31, 31, 40, 28, 34, 31, 29, 28], "hlc": [921722, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [39, 38, 31, 32, 43, 28, 33, 27, 30, 35], "hlc": [921721, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [33, 31, 33, 35, 40, 22, 24, 30, 32, 28], "hlc": [921720, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [33, 33, 30, 32, 45, 25, 25, 28, 34, 34], "hlc": [921719, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [33, 31, 30, 31, 38, 30, 30, 26, 28, 28], "hlc": [921721, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [39, 32, 31, 31, 40, 28, 35, 31, 29, 28], "hlc": [921722, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [30, 30, 30, 30, 28, 25, 25, 23, 30, 36], "hlc": [921719, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [33, 31, 34, 35, 40, 22, 24, 30, 32, 28], "hlc": [921721, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [39, 32, 33, 36, 40, 28, 35, 31, 32, 28], "hlc": [921722, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [39, 32, 31, 31, 40, 28, 36, 31, 30, 36], "hlc": [921722, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [33, 31, 30, 31, 40, 30, 30, 32, 28, 28], "hlc": [921721, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [39, 38, 31, 32, 43, 28, 33, 27, 30, 37], "hlc": [921721, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [39, 38, 31, 32, 45, 28, 33, 28, 34, 38], "hlc": [921721, 9]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [40, 32, 31, 31, 34, 22, 28, 26, 29, 28], "hlc": [921720, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [33, 31, 35, 35, 40, 22, 24, 30, 32, 28], "hlc": [921721, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [39, 32, 33, 37, 40, 28, 35, 31, 32, 28], "hlc": [921722, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [33, 33, 30, 32, 46, 25, 25, 28, 34, 34], "hlc": [921719, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [33, 31, 30, 31, 38, 31, 30, 26, 28, 28], "hlc": [921721, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [33, 31, 30, 31, 40, 30, 30, 33, 28, 28], "hlc": [921721, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [32, 30, 30, 30, 32, 25, 25, 28, 35, 34], "hlc": [921719, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [39, 38, 31, 32, 45, 28, 33, 28, 34, 39], "hlc": [921721, 10]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [39, 32, 35, 38, 40, 28, 35, 31, 32, 28], "hlc": [921722, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [39, 33, 35, 39, 46, 28, 35, 31, 34, 34], "hlc": [921722, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [39, 33, 35, 40, 46, 30, 35, 33, 34, 34], "hlc": [921722, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [39, 33, 35, 41, 46, 30, 35, 33, 35, 34], "hlc": [921722, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [39, 33, 33, 37, 47, 28, 35, 31, 34, 34], "hlc": [921722, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [39, 38, 31, 32, 45, 30, 33, 34, 34, 39], "hlc": [921721, 11]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [33, 31, 30, 31, 38, 31, 30, 28, 36, 34], "hlc": [921721, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [40, 38, 31, 32, 45, 28, 33, 28, 34, 40], "hlc": [921721, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [41, 32, 31, 31, 34, 22, 28, 26, 29, 28], "hlc": [921720, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [39, 39, 31, 32, 43, 28, 33, 27, 30, 35], "hlc": [921721, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [39, 32, 31, 31, 40, 28, 37, 31, 30, 36], "hlc": [921723, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [39, 38, 31, 32, 45, 30, 33, 35, 34, 39], "hlc": [921721, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [40, 38, 31, 32, 45, 28, 33, 28, 34, 41], "hlc": [921721, 12]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [39, 38, 36, 35, 45, 30, 33, 35, 34, 39], "hlc": [921722, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [41, 32, 31, 31, 38, 32, 30, 26, 29, 28], "hlc": [921721, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [41, 38, 31, 32, 45, 33, 33, 28, 34, 41], "hlc": [921721, 13]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [39, 38, 31, 32, 45, 30, 37, 36, 34, 39], "hlc": [921723, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [39, 39, 31, 32, 43, 31, 33, 28, 37, 35], "hlc": [921721, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [39, 33, 35, 42, 46, 30, 35, 33, 35, 34], "hlc": [921722, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [41, 38, 31, 32, 45, 34, 33, 28, 34, 41], "hlc": [921721, 14]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [39, 38, 31, 32, 45, 30, 37, 37, 34, 39], "hlc": [921723, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [41, 40, 31, 32, 45, 34, 33, 28, 34, 41], "hlc": [921721, 15]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [39, 38, 35, 43, 46, 30, 37, 37, 35, 39], "hlc": [921723, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [40, 38, 35, 42, 46, 30, 35, 33, 35, 42], "hlc": [921722, 9]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [42, 32, 31, 31, 34, 22, 28, 26, 29, 28], "hlc": [921720, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [41, 41, 31, 32, 45, 34, 33, 28, 34, 41], "hlc": [921721, 16]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [39, 38, 35, 44, 46, 30, 37, 37, 35, 39], "hlc": [921723, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [39, 33, 33, 37, 48, 28, 35, 31, 34, 34], "hlc": [921722, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [41, 38, 31, 32, 45, 35, 33, 28, 34, 41], "hlc": [921721, 15]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [39, 38, 31, 32, 45, 30, 37, 38, 34, 39], "hlc": [921723, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [39, 39, 31, 32, 43, 31, 33, 28, 38, 35], "hlc": [921721, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [40, 38, 35, 42, 46, 30, 35, 33, 35, 43], "hlc": [921722, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [42, 42, 31, 32, 45, 34, 33, 28, 34, 41], "hlc": [921721, 17]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [42, 43, 35, 44, 46, 34, 37, 37, 35, 41], "hlc": [921723, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [42, 44, 35, 44, 46, 35, 37, 37, 35, 41], "hlc": [921723, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [42, 45, 35, 44, 46, 35, 37, 37, 38, 41], "hlc": [921723, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [41, 41, 33, 37, 49, 34, 35, 31, 34, 41], "hlc": [921722, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [41, 41, 33, 37, 50, 34, 37, 38, 34, 41], "hlc": [921723, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [41, 38, 33, 37, 48, 36, 35, 31, 34, 41], "hlc": [921722, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [41, 38, 35, 42, 48, 37, 35, 33, 35, 43], "hlc": [921722, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [42, 46, 35, 44, 46, 35, 37, 37, 38, 41], "hlc": [921723, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [39, 38, 37, 35, 45, 30, 33, 35, 34, 39], "hlc": [921723, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [41, 38, 35, 42, 48, 38, 35, 33, 35, 43], "hlc": [921722, 12]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [39, 38, 31, 32, 45, 30, 37, 39, 34, 39], "hlc": [921723, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [39, 39, 31, 32, 43, 31, 33, 28, 39, 35], "hlc": [921721, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [40, 38, 35, 42, 46, 30, 35, 33, 35, 44], "hlc": [921722, 11]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [42, 47, 37, 44, 46, 35, 37, 37, 38, 41], "hlc": [921723, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [40, 38, 35, 42, 46, 30, 38, 33, 35, 44], "hlc": [921725, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [41, 38, 35, 42, 48, 38, 37, 40, 35, 43], "hlc": [921723, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [39, 39, 31, 32, 45, 31, 37, 39, 40, 39], "hlc": [921723, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [42, 46, 35, 44, 46, 35, 37, 37, 38, 45], "hlc": [921723, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [42, 46, 35, 44, 46, 35, 37, 37, 39, 46], "hlc": [921723, 10]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [42, 48, 37, 44, 46, 35, 37, 37, 38, 41], "hlc": [921723, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [41, 38, 35, 42, 48, 39, 35, 33, 35, 43], "hlc": [921722, 13]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [40, 38, 35, 42, 46, 30, 39, 33, 35, 44], "hlc": [921725, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [39, 39, 31, 32, 45, 31, 37, 39, 41, 39], "hlc": [921723, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [39, 39, 38, 35, 45, 31, 37, 39, 41, 39], "hlc": [921724, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [41, 41, 35, 42, 51, 39, 37, 38, 35, 43], "hlc": [921723, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [42, 48, 37, 44, 46, 35, 40, 37, 38, 44], "hlc": [921725, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [41, 38, 35, 42, 48, 38, 39, 41, 35, 44], "hlc": [921725, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [39, 39, 39, 35, 45, 31, 37, 39, 41, 39], "hlc": [921724, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [41, 41, 35, 42, 52, 39, 37, 38, 35, 43], "hlc": [921723, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [41, 38, 35, 42, 48, 40, 35, 33, 35, 43], "hlc": [921722, 14]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [42, 48, 37, 44, 46, 35, 41, 37, 38, 44], "hlc": [921725, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [41, 38, 35, 42, 48, 38, 39, 42, 35, 44], "hlc": [921725, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [39, 39, 31, 32, 45, 31, 37, 39, 42, 39], "hlc": [921723, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [42, 46, 35, 44, 46, 35, 37, 37, 39, 47], "hlc": [921723, 11]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [43, 39, 39, 35, 45, 31, 37, 39, 41, 39], "hlc": [921724, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [44, 39, 39, 42, 48, 38, 39, 42, 41, 44], "hlc": [921725, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [42, 49, 37, 44, 46, 35, 37, 37, 39, 47], "hlc": [921723, 12]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [41, 38, 35, 45, 48, 40, 37, 37, 35, 43], "hlc": [921723, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [42, 48, 37, 44, 48, 41, 41, 37, 38, 44], "hlc": [921725, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [42, 46, 35, 44, 52, 39, 37, 38, 39, 48], "hlc": [921723, 12]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [42, 46, 35, 44, 52, 39, 37, 39, 42, 49], "hlc": [921723, 13]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [45, 39, 39, 42, 48, 38, 39, 42, 41, 44], "hlc": [921725, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [41, 38, 35, 46, 48, 40, 37, 37, 35, 43], "hlc": [921723, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [41, 41, 35, 42, 53, 39, 37, 38, 35, 43], "hlc": [921723, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [42, 48, 37, 44, 48, 42, 41, 37, 38, 44], "hlc": [921725, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [41, 38, 35, 42, 48, 38, 39, 43, 35, 44], "hlc": [921725, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [39, 39, 31, 32, 45, 31, 37, 39, 43, 39], "hlc": [921723, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [46, 39, 39, 42, 48, 38, 39, 42, 43, 44], "hlc": [921725, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [42, 48, 40, 44, 48, 42, 41, 39, 41, 44], "hlc": [921725, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [45, 39, 39, 47, 48, 40, 39, 42, 41, 44], "hlc": [921725, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [42, 48, 37, 44, 53, 39, 42, 38, 38, 44], "hlc": [921726, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [41, 38, 35, 46, 48, 40, 39, 44, 35, 44], "hlc": [921725, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [42, 46, 35, 44, 52, 39, 39, 43, 42, 50], "hlc": [921725, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [47, 39, 39, 42, 48, 38, 39, 42, 43, 44], "hlc": [921725, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [42, 50, 37, 44, 46, 35, 37, 37, 39, 47], "hlc": [921723, 13]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [42, 48, 41, 44, 48, 42, 41, 39, 41, 44], "hlc": [921725, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [45, 39, 39, 48, 48, 40, 39, 42, 41, 44], "hlc": [921725, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [41, 41, 35, 42, 54, 39, 37, 38, 35, 43], "hlc": [921723, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [42, 48, 37, 44, 48, 43, 41, 37, 38, 44], "hlc": [921725, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [42, 48, 37, 44, 53, 39, 43, 38, 38, 44], "hlc": [921726, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [41, 38, 35, 46, 48, 40, 39, 45, 35, 44], "hlc": [921725, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [42, 46, 35, 44, 52, 39, 39, 43, 42, 51], "hlc": [921725, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [42, 51, 41, 44, 48, 42, 41, 39, 41, 47], "hlc": [921725, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [45, 48, 42, 48, 48, 42, 41, 42, 41, 44], "hlc": [921726, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [47, 48, 39, 44, 53, 39, 44, 42, 43, 44], "hlc": [921727, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [47, 50, 39, 44, 53, 39, 45, 42, 43, 47], "hlc": [921727, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [47, 50, 39, 44, 54, 39, 46, 42, 43, 47], "hlc": [921727, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [47, 50, 39, 46, 54, 40, 47, 45, 43, 47], "hlc": [921727, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [47, 50, 39, 46, 54, 40, 48, 45, 43, 51], "hlc": [921727, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [42, 48, 37, 44, 48, 43, 41, 39, 44, 44], "hlc": [921725, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [42, 48, 37, 44, 53, 39, 43, 43, 42, 52], "hlc": [921726, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [48, 39, 39, 42, 48, 38, 39, 42, 43, 44], "hlc": [921725, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [42, 52, 41, 44, 48, 42, 41, 39, 41, 47], "hlc": [921725, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [41, 41, 35, 42, 55, 39, 37, 38, 35, 43], "hlc": [921723, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [41, 38, 35, 46, 48, 40, 39, 46, 35, 44], "hlc": [921725, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [42, 48, 37, 44, 53, 39, 43, 43, 42, 53], "hlc": [921726, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [49, 52, 41, 44, 48, 42, 41, 42, 43, 47], "hlc": [921725, 10]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [45, 48, 43, 48, 53, 42, 43, 43, 42, 53], "hlc": [921726, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [48, 39, 39, 49, 48, 40, 39, 42, 43, 44], "hlc": [921725, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [48, 41, 39, 50, 55, 40, 39, 42, 43, 44], "hlc": [921725, 10]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [42, 48, 37, 46, 48, 43, 41, 46, 45, 44], "hlc": [921725, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [42, 53, 41, 44, 48, 42, 41, 39, 41, 47], "hlc": [921725, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [45, 48, 44, 48, 53, 42, 43, 43, 42, 53], "hlc": [921726, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [48, 41, 39, 51, 55, 40, 39, 42, 43, 44], "hlc": [921725, 11]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [41, 41, 35, 42, 56, 39, 37, 38, 35, 43], "hlc": [921723, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [42, 48, 37, 44, 48, 44, 41, 37, 38, 44], "hlc": [921725, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [41, 38, 35, 46, 48, 40, 39, 47, 35, 44], "hlc": [921725, 8]}
