INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 43500, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 4.5, actual clock drifts: [-1.29904390380503, 0.9190771041927137, -0.4156935713926009, 2.7384752367699132, 0.41554211166360666, -3.8009197764417526, 0.42114031204280344, 1.0601677857580754, -2.8411008116777747, 2.464957760788095]
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [69, 52, 39, 50, 48, 46, 41, 38, 45, 49], "hlc": [921573, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [69, 52, 39, 51, 48, 46, 41, 38, 45, 52], "hlc": [921573, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [65, 48, 41, 42, 50, 44, 38, 35, 43, 51], "hlc": [921572, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [65, 52, 40, 47, 48, 44, 44, 36, 44, 49], "hlc": [921572, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [65, 52, 40, 47, 48, 45, 45, 36, 48, 49], "hlc": [921572, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [70, 46, 36, 37, 44, 44, 41, 34, 45, 46], "hlc": [921570, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [62, 54, 34, 37, 44, 45, 34, 36, 47, 49], "hlc": [921571, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [57, 46, 43, 42, 38, 39, 43, 35, 44, 44], "hlc": [921570, 10]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [69, 52, 39, 52, 48, 46, 41, 38, 45, 52], "hlc": [921573, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [65, 48, 41, 42, 51, 44, 38, 35, 43, 51], "hlc": [921572, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [65, 52, 40, 47, 48, 45, 46, 36, 48, 49], "hlc": [921572, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [65, 48, 44, 42, 51, 44, 43, 35, 44, 51], "hlc": [921572, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [65, 48, 43, 42, 52, 44, 43, 35, 44, 51], "hlc": [921572, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [70, 46, 36, 37, 44, 47, 41, 34, 45, 46], "hlc": [921570, 12]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [70, 52, 40, 47, 48, 48, 46, 36, 48, 49], "hlc": [921572, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [69, 52, 40, 52, 48, 46, 47, 38, 48, 52], "hlc": [921573, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [62, 54, 34, 37, 46, 45, 34, 36, 47, 53], "hlc": [921573, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [62, 55, 34, 37, 44, 45, 34, 36, 47, 49], "hlc": [921572, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [69, 52, 39, 53, 48, 46, 41, 38, 45, 52], "hlc": [921573, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [65, 48, 43, 42, 53, 44, 43, 35, 44, 51], "hlc": [921572, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [70, 52, 40, 47, 48, 49, 46, 36, 48, 49], "hlc": [921572, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [69, 52, 40, 52, 48, 46, 48, 38, 48, 52], "hlc": [921573, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [57, 43, 39, 42, 38, 39, 35, 39, 43, 44], "hlc": [921572, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [69, 55, 40, 52, 48, 46, 49, 38, 48, 52], "hlc": [921573, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [70, 55, 40, 52, 48, 49, 50, 38, 48, 52], "hlc": [921573, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [69, 52, 40, 52, 48, 46, 48, 40, 48, 52], "hlc": [921573, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [69, 52, 39, 53, 48, 46, 41, 38, 49, 52], "hlc": [921573, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [69, 52, 43, 53, 53, 46, 43, 38, 50, 52], "hlc": [921573, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [69, 52, 43, 53, 53, 46, 43, 39, 51, 52], "hlc": [921573, 8]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [71, 46, 36, 37, 44, 44, 41, 34, 45, 46], "hlc": [921570, 12]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [65, 48, 45, 42, 51, 44, 43, 35, 44, 51], "hlc": [921572, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [69, 52, 39, 54, 48, 46, 41, 38, 45, 52], "hlc": [921574, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [65, 48, 43, 42, 54, 44, 43, 35, 44, 51], "hlc": [921572, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [70, 52, 40, 47, 48, 50, 46, 36, 48, 49], "hlc": [921572, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [70, 55, 40, 52, 48, 49, 51, 38, 48, 52], "hlc": [921573, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [69, 52, 40, 52, 48, 46, 48, 41, 48, 52], "hlc": [921573, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [69, 52, 43, 53, 53, 46, 43, 39, 52, 52], "hlc": [921573, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [62, 54, 34, 37, 46, 45, 34, 36, 47, 54], "hlc": [921574, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [69, 56, 40, 52, 48, 46, 48, 41, 48, 52], "hlc": [921573, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [69, 57, 40, 52, 48, 46, 48, 41, 48, 54], "hlc": [921574, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [69, 52, 43, 53, 55, 46, 43, 39, 52, 52], "hlc": [921573, 10]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [70, 52, 43, 47, 54, 51, 46, 36, 48, 51], "hlc": [921572, 10]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [70, 55, 40, 54, 48, 49, 52, 38, 48, 52], "hlc": [921574, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [70, 55, 40, 54, 48, 50, 53, 38, 48, 52], "hlc": [921574, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [71, 52, 40, 52, 48, 46, 48, 42, 48, 52], "hlc": [921573, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [70, 55, 43, 53, 53, 49, 51, 39, 53, 52], "hlc": [921573, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [65, 54, 45, 42, 51, 45, 43, 36, 47, 55], "hlc": [921574, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [72, 46, 36, 37, 44, 44, 41, 34, 45, 46], "hlc": [921570, 13]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [69, 58, 40, 52, 48, 46, 48, 41, 48, 54], "hlc": [921574, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [69, 52, 39, 55, 48, 46, 41, 38, 45, 52], "hlc": [921574, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [69, 52, 43, 53, 56, 46, 43, 39, 52, 52], "hlc": [921573, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [70, 52, 43, 47, 54, 52, 46, 36, 48, 51], "hlc": [921572, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [71, 52, 40, 52, 48, 46, 48, 43, 48, 52], "hlc": [921573, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [65, 54, 45, 42, 51, 45, 43, 36, 47, 56], "hlc": [921574, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [71, 59, 40, 52, 48, 46, 48, 43, 48, 54], "hlc": [921574, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [69, 54, 45, 53, 57, 46, 43, 39, 52, 56], "hlc": [921574, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [71, 58, 40, 52, 48, 46, 48, 44, 48, 54], "hlc": [921574, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [71, 58, 40, 55, 48, 46, 48, 45, 48, 54], "hlc": [921574, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [71, 58, 43, 55, 56, 46, 48, 46, 52, 54], "hlc": [921574, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [72, 54, 45, 42, 51, 45, 43, 36, 47, 57], "hlc": [921575, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 58], "hlc": [921575, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [65, 48, 46, 42, 51, 44, 43, 35, 44, 51], "hlc": [921572, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [70, 52, 43, 47, 54, 53, 46, 36, 48, 51], "hlc": [921572, 12]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [70, 55, 40, 54, 48, 50, 54, 38, 48, 52], "hlc": [921574, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [71, 58, 43, 55, 56, 46, 48, 47, 52, 54], "hlc": [921574, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [70, 55, 43, 53, 53, 49, 51, 39, 54, 52], "hlc": [921573, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 59], "hlc": [921575, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [73, 48, 46, 42, 51, 44, 43, 35, 45, 51], "hlc": [921572, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [71, 58, 43, 56, 56, 46, 48, 47, 52, 54], "hlc": [921575, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [71, 58, 43, 57, 56, 49, 51, 47, 54, 54], "hlc": [921575, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [72, 54, 45, 53, 58, 52, 46, 39, 52, 59], "hlc": [921575, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [70, 55, 43, 54, 54, 53, 55, 38, 48, 52], "hlc": [921574, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [70, 55, 43, 54, 53, 50, 54, 39, 55, 52], "hlc": [921574, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [74, 48, 46, 42, 51, 44, 43, 35, 45, 51], "hlc": [921572, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [71, 60, 40, 52, 48, 46, 48, 43, 48, 54], "hlc": [921574, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [65, 48, 47, 42, 51, 44, 43, 35, 44, 51], "hlc": [921572, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [72, 54, 45, 53, 59, 52, 46, 39, 52, 59], "hlc": [921575, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [70, 55, 43, 54, 54, 53, 56, 38, 48, 52], "hlc": [921574, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [71, 58, 43, 55, 56, 46, 48, 48, 52, 54], "hlc": [921574, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [70, 55, 43, 54, 53, 50, 54, 39, 56, 52], "hlc": [921574, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 60], "hlc": [921575, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [75, 48, 47, 42, 51, 44, 43, 35, 45, 51], "hlc": [921572, 10]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [76, 55, 47, 54, 54, 53, 56, 38, 48, 52], "hlc": [921574, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [72, 61, 45, 52, 54, 52, 48, 43, 48, 60], "hlc": [921575, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [74, 58, 46, 58, 56, 49, 51, 47, 54, 54], "hlc": [921576, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [72, 54, 45, 53, 59, 54, 46, 39, 52, 59], "hlc": [921575, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [72, 55, 45, 54, 59, 55, 54, 39, 56, 59], "hlc": [921575, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [71, 60, 43, 54, 53, 50, 54, 43, 57, 54], "hlc": [921574, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [71, 60, 43, 55, 56, 50, 54, 48, 58, 54], "hlc": [921574, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [74, 58, 46, 59, 56, 49, 51, 47, 54, 54], "hlc": [921576, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [72, 54, 45, 53, 60, 52, 46, 39, 52, 59], "hlc": [921575, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [70, 55, 43, 54, 54, 53, 57, 38, 48, 52], "hlc": [921574, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [71, 60, 43, 55, 56, 50, 54, 48, 59, 54], "hlc": [921574, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 61], "hlc": [921576, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [77, 60, 47, 55, 56, 53, 56, 48, 59, 54], "hlc": [921574, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [72, 62, 45, 53, 60, 52, 48, 43, 52, 60], "hlc": [921575, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [72, 63, 45, 54, 60, 53, 57, 43, 52, 60], "hlc": [921575, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [72, 58, 45, 55, 56, 52, 48, 49, 52, 61], "hlc": [921576, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [74, 60, 46, 59, 56, 50, 54, 48, 60, 54], "hlc": [921576, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [78, 60, 47, 55, 56, 53, 56, 48, 59, 54], "hlc": [921574, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [72, 64, 45, 54, 60, 53, 57, 43, 52, 60], "hlc": [921575, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [65, 48, 48, 42, 51, 44, 43, 35, 44, 51], "hlc": [921573, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [72, 54, 45, 53, 61, 52, 46, 39, 52, 59], "hlc": [921575, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [72, 55, 45, 54, 59, 56, 54, 39, 56, 59], "hlc": [921575, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [70, 55, 43, 54, 54, 53, 58, 38, 48, 52], "hlc": [921574, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [74, 60, 46, 59, 56, 50, 54, 48, 61, 54], "hlc": [921576, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [79, 60, 47, 55, 56, 53, 58, 48, 59, 54], "hlc": [921574, 12]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [72, 65, 48, 54, 60, 53, 57, 43, 52, 60], "hlc": [921575, 9]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [78, 60, 47, 55, 62, 53, 56, 48, 59, 59], "hlc": [921575, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [78, 60, 47, 55, 63, 56, 56, 48, 59, 59], "hlc": [921575, 8]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [74, 60, 46, 59, 59, 57, 54, 48, 61, 59], "hlc": [921576, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [72, 64, 45, 54, 60, 53, 59, 43, 52, 60], "hlc": [921575, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [74, 60, 46, 59, 61, 52, 54, 48, 62, 59], "hlc": [921576, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [80, 60, 47, 55, 56, 53, 58, 48, 59, 54], "hlc": [921574, 13]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [72, 66, 48, 54, 60, 53, 57, 43, 52, 60], "hlc": [921575, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [65, 48, 49, 42, 51, 44, 43, 35, 44, 51], "hlc": [921574, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [74, 60, 46, 59, 59, 58, 54, 48, 61, 59], "hlc": [921576, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [72, 64, 45, 54, 60, 53, 60, 43, 52, 60], "hlc": [921575, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [72, 58, 45, 55, 56, 52, 48, 50, 52, 61], "hlc": [921576, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [74, 60, 46, 59, 61, 52, 54, 48, 63, 59], "hlc": [921576, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 62], "hlc": [921577, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [81, 60, 47, 55, 56, 53, 58, 50, 59, 61], "hlc": [921576, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [72, 67, 48, 54, 60, 53, 57, 43, 52, 62], "hlc": [921577, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [74, 64, 46, 60, 60, 53, 60, 47, 54, 60], "hlc": [921577, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [78, 60, 47, 59, 64, 58, 56, 48, 61, 59], "hlc": [921576, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [74, 60, 49, 59, 59, 59, 54, 48, 61, 59], "hlc": [921576, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [80, 60, 47, 55, 56, 53, 58, 51, 59, 61], "hlc": [921576, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [80, 60, 47, 59, 61, 53, 58, 52, 63, 61], "hlc": [921576, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [74, 66, 48, 59, 61, 53, 57, 48, 64, 60], "hlc": [921576, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [72, 68, 48, 54, 60, 53, 57, 43, 52, 62], "hlc": [921577, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [74, 64, 46, 61, 60, 53, 60, 47, 54, 60], "hlc": [921577, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [78, 60, 47, 59, 65, 58, 56, 48, 61, 59], "hlc": [921576, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [74, 60, 49, 59, 59, 60, 54, 48, 61, 59], "hlc": [921576, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [72, 64, 45, 54, 60, 53, 61, 43, 52, 60], "hlc": [921575, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [80, 60, 47, 59, 61, 53, 58, 53, 63, 61], "hlc": [921576, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [74, 66, 48, 59, 61, 53, 57, 48, 65, 60], "hlc": [921576, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [72, 54, 45, 47, 54, 52, 46, 36, 48, 63], "hlc": [921577, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [82, 68, 48, 55, 60, 53, 58, 50, 59, 62], "hlc": [921577, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [83, 68, 48, 55, 60, 53, 61, 50, 59, 62], "hlc": [921577, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [78, 60, 50, 59, 65, 58, 56, 48, 61, 59], "hlc": [921576, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [78, 60, 51, 59, 65, 58, 56, 48, 61, 63], "hlc": [921577, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [80, 60, 47, 59, 66, 58, 58, 53, 63, 61], "hlc": [921576, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [80, 60, 49, 59, 61, 60, 58, 54, 63, 61], "hlc": [921576, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [80, 66, 49, 59, 61, 60, 58, 55, 65, 61], "hlc": [921576, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [74, 66, 48, 61, 61, 53, 60, 48, 66, 60], "hlc": [921577, 2]}
