INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 40900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 7.5, actual clock drifts: [-4.537673824106242, 3.529892533007592, -6.420719151964864, 0.15559342794316944, 6.940146832585171, 1.2097760378212374, -4.504086106868126, -7.334627318156334, -5.9385845191610365, -4.231313300824112]
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [43, 57, 54, 42, 44, 44, 44, 43, 64, 42], "hlc": [921729, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [43, 57, 49, 42, 44, 39, 41, 41, 65, 42], "hlc": [921729, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [44, 52, 48, 47, 42, 43, 46, 39, 59, 45], "hlc": [921729, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [36, 49, 51, 35, 35, 46, 44, 39, 51, 40], "hlc": [921726, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [36, 49, 43, 35, 35, 43, 47, 39, 51, 40], "hlc": [921725, 18]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [43, 57, 49, 42, 44, 39, 41, 41, 66, 42], "hlc": [921729, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [42, 54, 48, 40, 45, 39, 39, 34, 55, 48], "hlc": [921730, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [45, 57, 49, 42, 44, 39, 41, 41, 66, 42], "hlc": [921729, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [43, 58, 51, 42, 35, 46, 44, 39, 56, 40], "hlc": [921728, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [42, 54, 48, 40, 48, 43, 47, 40, 55, 47], "hlc": [921732, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [44, 57, 54, 47, 44, 44, 46, 44, 64, 45], "hlc": [921729, 10]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [43, 57, 49, 42, 45, 39, 41, 41, 67, 48], "hlc": [921730, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [46, 57, 49, 42, 44, 39, 41, 41, 66, 42], "hlc": [921729, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [43, 57, 55, 42, 44, 44, 44, 39, 63, 42], "hlc": [921729, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [44, 52, 48, 48, 42, 43, 46, 39, 59, 45], "hlc": [921729, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [36, 49, 51, 35, 35, 47, 44, 39, 51, 40], "hlc": [921726, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [44, 57, 54, 47, 44, 44, 46, 45, 64, 45], "hlc": [921729, 11]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [43, 57, 49, 42, 45, 39, 41, 41, 68, 48], "hlc": [921730, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [42, 54, 48, 40, 45, 39, 39, 34, 55, 49], "hlc": [921730, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [43, 59, 51, 42, 45, 46, 44, 39, 56, 49], "hlc": [921730, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [46, 57, 49, 42, 49, 43, 47, 41, 66, 47], "hlc": [921732, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [43, 57, 51, 42, 45, 48, 44, 41, 68, 48], "hlc": [921730, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [36, 49, 51, 35, 35, 47, 48, 39, 51, 40], "hlc": [921726, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [43, 57, 55, 42, 45, 44, 44, 39, 63, 50], "hlc": [921730, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [44, 57, 55, 48, 45, 44, 46, 39, 63, 51], "hlc": [921730, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [44, 57, 55, 48, 45, 44, 46, 45, 64, 52], "hlc": [921730, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [43, 57, 56, 42, 44, 44, 44, 39, 63, 42], "hlc": [921729, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [44, 52, 48, 49, 42, 43, 46, 39, 59, 45], "hlc": [921729, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [46, 57, 49, 42, 50, 43, 47, 41, 66, 47], "hlc": [921732, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [43, 57, 51, 42, 45, 49, 44, 41, 68, 48], "hlc": [921730, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [44, 57, 54, 47, 44, 44, 46, 46, 64, 45], "hlc": [921729, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [44, 57, 55, 48, 45, 44, 46, 45, 64, 53], "hlc": [921730, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [47, 57, 54, 47, 44, 44, 46, 46, 66, 45], "hlc": [921729, 13]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [44, 60, 51, 49, 45, 46, 46, 39, 59, 49], "hlc": [921730, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [43, 57, 56, 42, 44, 47, 49, 39, 63, 42], "hlc": [921729, 10]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [43, 57, 51, 42, 45, 49, 44, 41, 69, 48], "hlc": [921730, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [44, 57, 55, 48, 45, 49, 46, 45, 70, 53], "hlc": [921730, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [46, 57, 55, 48, 50, 44, 47, 45, 66, 54], "hlc": [921732, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [48, 57, 54, 47, 44, 44, 46, 46, 66, 45], "hlc": [921729, 14]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [44, 61, 51, 49, 45, 46, 46, 39, 59, 49], "hlc": [921730, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [44, 52, 48, 50, 42, 43, 46, 39, 59, 45], "hlc": [921729, 10]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [46, 57, 49, 42, 51, 43, 47, 41, 66, 47], "hlc": [921733, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [43, 57, 51, 42, 45, 50, 44, 41, 68, 48], "hlc": [921730, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [43, 57, 56, 42, 44, 47, 50, 39, 63, 42], "hlc": [921729, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [44, 57, 54, 47, 44, 44, 46, 47, 64, 45], "hlc": [921729, 13]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [49, 57, 54, 47, 51, 44, 47, 46, 66, 47], "hlc": [921733, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [44, 57, 51, 51, 45, 50, 46, 41, 68, 48], "hlc": [921730, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [44, 57, 54, 52, 45, 50, 46, 47, 68, 48], "hlc": [921730, 10]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [46, 57, 49, 50, 52, 43, 47, 41, 66, 47], "hlc": [921733, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [48, 57, 54, 47, 44, 44, 46, 48, 66, 45], "hlc": [921729, 15]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [44, 57, 56, 48, 45, 49, 50, 45, 71, 53], "hlc": [921730, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [46, 61, 55, 49, 50, 46, 47, 45, 66, 55], "hlc": [921732, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [43, 57, 57, 42, 44, 44, 44, 39, 63, 42], "hlc": [921729, 10]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [44, 57, 54, 53, 45, 50, 46, 47, 68, 48], "hlc": [921730, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [48, 57, 54, 47, 44, 44, 46, 49, 66, 45], "hlc": [921729, 16]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [44, 57, 56, 48, 45, 49, 50, 45, 72, 53], "hlc": [921730, 11]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [50, 57, 57, 47, 51, 44, 47, 46, 66, 47], "hlc": [921733, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [51, 57, 57, 53, 51, 50, 47, 47, 68, 48], "hlc": [921733, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [48, 57, 58, 47, 44, 44, 46, 49, 66, 45], "hlc": [921729, 17]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [46, 61, 56, 49, 50, 49, 50, 45, 72, 56], "hlc": [921732, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [52, 57, 57, 53, 51, 50, 47, 47, 68, 48], "hlc": [921733, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [44, 62, 51, 49, 45, 46, 46, 39, 59, 49], "hlc": [921731, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [48, 57, 59, 47, 44, 44, 46, 49, 66, 45], "hlc": [921729, 18]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [43, 57, 56, 42, 44, 47, 51, 39, 63, 42], "hlc": [921729, 12]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [48, 57, 54, 47, 44, 44, 46, 50, 66, 45], "hlc": [921729, 17]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [52, 57, 57, 53, 51, 50, 52, 47, 68, 48], "hlc": [921733, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [52, 62, 57, 53, 51, 50, 53, 47, 68, 49], "hlc": [921733, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [48, 57, 56, 47, 44, 47, 51, 51, 66, 45], "hlc": [921729, 18]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [48, 57, 59, 48, 45, 49, 50, 49, 73, 53], "hlc": [921730, 12]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [48, 57, 59, 48, 45, 49, 50, 50, 74, 53], "hlc": [921730, 13]}
