INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 38900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 3.5, actual clock drifts: [0.451317948914463, -2.5030623254411446, 3.2688883761473253, 0.6052339151026747, -3.444486011903686, -3.0410168546161036, 1.7194204890545501, 2.3335325413453205, 2.038787694054383, 0.20562597648524283]
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [21, 28, 27, 24, 38, 27, 21, 30, 24, 37], "hlc": [921550, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [21, 20, 36, 26, 32, 28, 21, 27, 21, 31], "hlc": [921553, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [21, 28, 37, 26, 38, 28, 21, 30, 24, 37], "hlc": [921553, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [21, 30, 27, 24, 38, 27, 21, 33, 24, 36], "hlc": [921552, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [33, 25, 33, 23, 37, 26, 26, 27, 31, 31], "hlc": [921551, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [21, 31, 25, 22, 34, 25, 21, 24, 24, 27], "hlc": [921548, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [21, 28, 38, 26, 38, 28, 21, 30, 24, 37], "hlc": [921553, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [16, 18, 21, 27, 25, 20, 19, 13, 14, 18], "hlc": [921550, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [29, 25, 29, 22, 34, 30, 24, 21, 26, 28], "hlc": [921549, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [31, 25, 33, 23, 37, 26, 26, 27, 33, 31], "hlc": [921552, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [34, 28, 38, 26, 38, 28, 26, 30, 31, 37], "hlc": [921553, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [31, 29, 33, 23, 40, 26, 26, 27, 33, 31], "hlc": [921552, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [33, 25, 33, 23, 37, 31, 26, 27, 31, 31], "hlc": [921551, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [29, 30, 29, 24, 38, 30, 24, 34, 26, 36], "hlc": [921552, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [21, 31, 27, 24, 38, 27, 21, 30, 24, 38], "hlc": [921550, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [21, 31, 27, 27, 38, 27, 21, 30, 24, 39], "hlc": [921550, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [35, 28, 38, 26, 38, 28, 26, 30, 31, 37], "hlc": [921553, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [31, 29, 33, 23, 41, 26, 26, 27, 33, 31], "hlc": [921552, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [33, 25, 33, 23, 37, 32, 26, 27, 31, 31], "hlc": [921551, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [29, 30, 29, 24, 38, 30, 24, 35, 26, 36], "hlc": [921552, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [31, 25, 33, 23, 37, 26, 26, 27, 34, 31], "hlc": [921552, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [35, 28, 39, 26, 38, 28, 26, 30, 31, 37], "hlc": [921554, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [31, 28, 33, 24, 38, 27, 28, 32, 34, 36], "hlc": [921552, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 35, 36], "hlc": [921553, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [31, 31, 33, 27, 41, 27, 26, 30, 33, 40], "hlc": [921552, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [33, 31, 33, 27, 41, 32, 26, 30, 33, 41], "hlc": [921552, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [35, 28, 40, 26, 38, 28, 26, 30, 31, 37], "hlc": [921554, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [16, 18, 21, 28, 25, 20, 19, 13, 14, 18], "hlc": [921551, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [31, 29, 33, 23, 42, 26, 26, 27, 33, 31], "hlc": [921552, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [33, 25, 33, 23, 37, 33, 26, 27, 31, 31], "hlc": [921551, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 36, 36], "hlc": [921553, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [33, 31, 33, 27, 41, 32, 26, 30, 33, 42], "hlc": [921552, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [36, 28, 38, 28, 38, 28, 26, 30, 31, 37], "hlc": [921553, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [33, 32, 33, 23, 37, 33, 26, 27, 31, 31], "hlc": [921551, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [35, 29, 41, 26, 42, 28, 26, 30, 33, 37], "hlc": [921554, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [35, 31, 42, 27, 42, 32, 26, 30, 33, 42], "hlc": [921554, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [31, 30, 33, 24, 38, 30, 26, 36, 36, 36], "hlc": [921553, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [35, 31, 40, 27, 41, 32, 26, 30, 33, 43], "hlc": [921554, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [16, 18, 21, 29, 25, 20, 19, 13, 14, 18], "hlc": [921552, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [31, 29, 33, 23, 43, 26, 26, 27, 33, 31], "hlc": [921552, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [33, 25, 33, 23, 37, 34, 26, 27, 31, 31], "hlc": [921551, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [31, 28, 33, 24, 38, 27, 29, 32, 34, 36], "hlc": [921553, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [31, 30, 33, 24, 38, 30, 26, 37, 36, 36], "hlc": [921553, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 37, 36], "hlc": [921553, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [35, 31, 40, 27, 41, 32, 26, 30, 33, 44], "hlc": [921554, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [33, 33, 33, 29, 37, 33, 26, 27, 31, 31], "hlc": [921552, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [33, 34, 33, 29, 37, 34, 26, 27, 31, 31], "hlc": [921552, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [35, 31, 43, 27, 42, 32, 26, 37, 36, 42], "hlc": [921555, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [35, 31, 40, 27, 44, 32, 26, 30, 33, 44], "hlc": [921554, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [33, 28, 33, 24, 38, 35, 29, 32, 34, 36], "hlc": [921553, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [31, 29, 33, 24, 43, 27, 30, 32, 34, 36], "hlc": [921553, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [35, 31, 40, 27, 41, 32, 26, 35, 37, 45], "hlc": [921554, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [35, 31, 44, 27, 42, 32, 26, 37, 36, 42], "hlc": [921555, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [35, 31, 40, 27, 45, 32, 26, 30, 33, 44], "hlc": [921554, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [33, 28, 33, 24, 38, 36, 29, 32, 34, 36], "hlc": [921553, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [31, 30, 33, 24, 38, 30, 26, 38, 36, 36], "hlc": [921554, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 38, 36], "hlc": [921554, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [35, 31, 40, 27, 41, 32, 26, 35, 37, 46], "hlc": [921554, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [37, 28, 38, 28, 38, 36, 29, 32, 34, 37], "hlc": [921553, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [38, 30, 38, 28, 38, 36, 29, 35, 38, 37], "hlc": [921554, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [35, 31, 45, 27, 45, 32, 26, 37, 36, 44], "hlc": [921555, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [35, 31, 46, 27, 45, 32, 26, 37, 37, 46], "hlc": [921555, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [35, 31, 40, 27, 46, 32, 26, 38, 36, 44], "hlc": [921554, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [35, 31, 44, 27, 42, 32, 26, 39, 36, 42], "hlc": [921555, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [39, 30, 38, 28, 38, 36, 29, 35, 38, 37], "hlc": [921554, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [35, 31, 47, 27, 45, 32, 26, 37, 37, 46], "hlc": [921555, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [16, 18, 21, 30, 25, 20, 19, 13, 14, 18], "hlc": [921553, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [33, 28, 33, 24, 38, 37, 29, 32, 34, 36], "hlc": [921553, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [31, 29, 33, 24, 43, 27, 31, 32, 34, 36], "hlc": [921554, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [35, 31, 44, 27, 42, 32, 26, 40, 36, 42], "hlc": [921555, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 39, 36], "hlc": [921554, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [35, 31, 40, 27, 41, 32, 26, 35, 37, 47], "hlc": [921554, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [40, 30, 38, 28, 38, 37, 29, 35, 38, 37], "hlc": [921554, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [41, 31, 40, 28, 41, 37, 29, 35, 38, 47], "hlc": [921554, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [35, 35, 47, 29, 45, 34, 26, 37, 37, 46], "hlc": [921555, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [39, 31, 40, 28, 47, 36, 29, 38, 38, 44], "hlc": [921554, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [39, 31, 44, 28, 48, 36, 29, 40, 38, 44], "hlc": [921555, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [33, 28, 33, 30, 38, 38, 29, 32, 34, 36], "hlc": [921553, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [33, 29, 33, 30, 43, 39, 31, 32, 34, 36], "hlc": [921554, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [33, 30, 33, 30, 43, 40, 31, 35, 39, 36], "hlc": [921554, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [42, 31, 40, 28, 41, 37, 29, 35, 38, 47], "hlc": [921554, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [16, 18, 21, 31, 25, 20, 19, 13, 14, 18], "hlc": [921553, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [33, 30, 33, 30, 43, 41, 31, 35, 39, 36], "hlc": [921554, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [31, 29, 33, 24, 43, 27, 32, 32, 34, 36], "hlc": [921554, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [35, 31, 44, 27, 42, 32, 26, 41, 36, 42], "hlc": [921555, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [31, 30, 33, 24, 38, 30, 26, 35, 40, 36], "hlc": [921555, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [35, 31, 40, 27, 41, 32, 26, 35, 37, 48], "hlc": [921554, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [35, 31, 48, 30, 45, 41, 31, 37, 39, 46], "hlc": [921556, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [42, 31, 40, 32, 41, 37, 29, 35, 38, 47], "hlc": [921554, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [42, 31, 40, 33, 41, 37, 29, 35, 38, 48], "hlc": [921554, 10]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [35, 31, 44, 27, 43, 32, 32, 42, 36, 42], "hlc": [921555, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [35, 31, 44, 27, 42, 32, 26, 41, 41, 42], "hlc": [921555, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [35, 31, 40, 31, 41, 32, 26, 35, 37, 49], "hlc": [921554, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [35, 31, 40, 31, 41, 32, 26, 35, 40, 50], "hlc": [921555, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [43, 31, 40, 28, 41, 37, 29, 35, 38, 47], "hlc": [921554, 9]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [35, 31, 49, 30, 45, 41, 31, 37, 39, 46], "hlc": [921556, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [33, 30, 33, 30, 43, 42, 31, 35, 39, 36], "hlc": [921554, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [31, 29, 33, 24, 43, 27, 33, 32, 34, 36], "hlc": [921555, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [35, 31, 44, 27, 43, 32, 32, 43, 36, 42], "hlc": [921555, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [35, 36, 47, 30, 45, 42, 31, 37, 39, 46], "hlc": [921555, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [43, 31, 44, 28, 49, 37, 29, 40, 38, 47], "hlc": [921555, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [43, 31, 44, 28, 50, 37, 33, 40, 38, 47], "hlc": [921555, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [35, 31, 49, 30, 45, 43, 31, 37, 39, 46], "hlc": [921556, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [35, 31, 44, 31, 43, 32, 32, 43, 40, 51], "hlc": [921555, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [35, 37, 47, 30, 45, 42, 31, 37, 39, 46], "hlc": [921555, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [43, 31, 44, 28, 51, 37, 33, 40, 38, 47], "hlc": [921555, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [35, 31, 49, 30, 45, 44, 31, 37, 39, 46], "hlc": [921556, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [35, 31, 44, 27, 42, 32, 26, 41, 42, 42], "hlc": [921556, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [35, 31, 44, 31, 43, 32, 32, 43, 40, 52], "hlc": [921555, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [44, 37, 47, 30, 45, 42, 31, 37, 39, 47], "hlc": [921555, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [35, 38, 47, 31, 45, 42, 32, 43, 40, 52], "hlc": [921555, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [35, 31, 49, 30, 45, 44, 34, 37, 39, 46], "hlc": [921556, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [43, 31, 44, 28, 51, 37, 33, 44, 38, 47], "hlc": [921556, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [35, 31, 44, 31, 43, 32, 32, 43, 42, 53], "hlc": [921556, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [45, 37, 47, 30, 45, 42, 31, 37, 39, 47], "hlc": [921555, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [35, 39, 47, 31, 45, 42, 32, 43, 40, 52], "hlc": [921555, 10]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [42, 31, 40, 34, 41, 37, 29, 35, 38, 48], "hlc": [921555, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [43, 31, 44, 28, 52, 37, 33, 40, 38, 47], "hlc": [921555, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [35, 31, 49, 30, 45, 45, 31, 37, 39, 46], "hlc": [921556, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [35, 31, 49, 30, 45, 44, 35, 37, 39, 46], "hlc": [921556, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [43, 31, 44, 28, 51, 37, 33, 45, 38, 47], "hlc": [921556, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [35, 31, 44, 31, 43, 32, 32, 43, 42, 54], "hlc": [921556, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [43, 40, 47, 31, 52, 42, 33, 43, 40, 52], "hlc": [921555, 11]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [43, 41, 47, 31, 52, 42, 33, 45, 40, 52], "hlc": [921556, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [45, 37, 50, 30, 45, 42, 31, 37, 39, 47], "hlc": [921558, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [45, 37, 51, 31, 45, 42, 32, 43, 42, 54], "hlc": [921558, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [42, 31, 49, 35, 45, 44, 35, 37, 39, 48], "hlc": [921556, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [42, 31, 49, 34, 45, 44, 36, 37, 39, 48], "hlc": [921556, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [35, 39, 47, 31, 45, 42, 32, 43, 42, 55], "hlc": [921556, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [35, 39, 49, 31, 45, 45, 32, 43, 42, 56], "hlc": [921556, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [43, 42, 47, 31, 52, 42, 33, 45, 40, 52], "hlc": [921556, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [42, 31, 49, 36, 45, 44, 35, 37, 39, 48], "hlc": [921556, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [43, 31, 44, 28, 53, 37, 33, 40, 38, 47], "hlc": [921555, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [35, 31, 49, 30, 45, 46, 31, 37, 39, 46], "hlc": [921556, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [42, 31, 49, 34, 45, 44, 37, 37, 39, 48], "hlc": [921556, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [43, 31, 44, 28, 51, 37, 33, 46, 38, 47], "hlc": [921557, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [35, 31, 44, 27, 42, 32, 26, 41, 43, 42], "hlc": [921557, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [35, 39, 49, 31, 45, 45, 32, 43, 42, 57], "hlc": [921556, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [46, 42, 47, 31, 52, 42, 33, 45, 40, 52], "hlc": [921556, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [47, 42, 49, 36, 52, 44, 35, 45, 40, 52], "hlc": [921556, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [48, 42, 49, 36, 52, 46, 35, 45, 40, 52], "hlc": [921556, 9]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [49, 42, 49, 36, 52, 46, 35, 45, 42, 57], "hlc": [921556, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [43, 43, 47, 31, 52, 42, 33, 45, 43, 52], "hlc": [921557, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [43, 31, 49, 37, 51, 44, 35, 46, 39, 48], "hlc": [921557, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [42, 31, 49, 34, 45, 47, 37, 37, 39, 48], "hlc": [921556, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [43, 31, 44, 28, 53, 37, 33, 41, 44, 47], "hlc": [921557, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [50, 42, 49, 36, 52, 46, 35, 45, 42, 57], "hlc": [921556, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [45, 37, 52, 31, 45, 42, 32, 43, 42, 54], "hlc": [921558, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [43, 31, 44, 28, 54, 37, 33, 40, 38, 47], "hlc": [921555, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [42, 31, 49, 34, 45, 44, 38, 37, 39, 48], "hlc": [921557, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [43, 31, 44, 28, 51, 37, 33, 47, 38, 47], "hlc": [921558, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [45, 44, 52, 31, 52, 42, 33, 45, 43, 54], "hlc": [921558, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [50, 42, 53, 36, 52, 46, 35, 45, 42, 57], "hlc": [921559, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [43, 31, 44, 28, 55, 37, 33, 47, 38, 47], "hlc": [921558, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [42, 31, 49, 34, 45, 48, 38, 37, 39, 48], "hlc": [921557, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [43, 31, 44, 28, 54, 37, 33, 48, 38, 47], "hlc": [921558, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [51, 42, 49, 36, 52, 46, 35, 45, 42, 57], "hlc": [921556, 12]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [45, 45, 52, 31, 52, 42, 33, 45, 43, 54], "hlc": [921558, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [50, 42, 54, 36, 52, 46, 35, 45, 42, 57], "hlc": [921559, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [43, 31, 49, 38, 51, 44, 35, 46, 39, 48], "hlc": [921557, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [43, 31, 44, 28, 56, 37, 33, 47, 38, 47], "hlc": [921558, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [43, 31, 44, 28, 54, 37, 33, 49, 38, 47], "hlc": [921558, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [35, 39, 49, 31, 45, 45, 32, 43, 42, 58], "hlc": [921556, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [52, 42, 49, 38, 52, 46, 35, 46, 42, 57], "hlc": [921557, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [45, 46, 52, 31, 52, 45, 33, 45, 43, 58], "hlc": [921558, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [43, 31, 44, 28, 57, 37, 33, 49, 38, 47], "hlc": [921558, 3]}
